PC1,PC2,PC3,PC4,PC5,PC6
0.44185246479669227,0.7217987052350424,-1.0500976177001915,-0.33288769193998813,0.18830093483580992,-0.24683423933887394
1.8145394680502092,-0.08063932726811503,-0.16608673692471604,0.23953672062810177,-0.20572489334748623,-0.580345461675423
1.5046545770492772,-1.237313714087305,-0.30126361844539606,-0.42819680852714703,-0.46242620860184974,-0.5291668699353486
-0.5726222945887968,-0.2392002230028841,-0.3900447744608044,0.6905300213745551,0.6872860075425172,0.22397044029966512
0.5023397932346579,0.5252676211624447,-0.8044787057805172,-0.02251567190123437,0.23231154077938534,-0.4552654806613376
-0.4854667818250458,-1.3121673268455847,-1.3687418299097187,0.06527662295336163,0.08605799973740184,0.46250362660664524
-7.209679798763258,-9.679572518894886,7.462494428016341,-0.5551243608518409,-2.629889852986381,0.3660290949821477
1.0900063008581387,-0.4578822510400865,0.32414100836484877,0.10397124922968651,0.4849117948446874,0.39328162790429316
0.6530177714510778,0.569388731966497,-0.8899878984401675,0.046689183600051476,-0.05351402987223597,-0.31791185651937354
0.6670416923117447,0.5350570365544762,-0.21346125440845018,0.4780403361502556,0.5179665646473717,-0.4333252587472954
-0.6863812204933868,-0.22295114772338862,-1.6624412053956366,0.6147131550380528,0.7956532225127645,0.40937339137528916
-1.6736394496637375,0.7565154856531294,-0.7687113286792739,-0.8815235806864627,2.5624883030319903,0.17971344514000973
0.7480463206671473,0.9310868774507515,-0.6666665720558471,-0.22588671983071612,-0.4949688138247393,-0.3201793754459583
1.373059909147549,-0.4399431878816056,-2.146550065134297,1.643678116288551,-1.1811301054463486,1.1093456976594556
-1.0120934746255446,-2.8621176902877283,-0.9474915865130626,-0.5682078710949764,1.163287741388302,0.58692012196744
0.5093897386221103,1.1469653715368382,-0.1713784050899248,-0.24842430481328634,0.29491036425476164,0.19106172728984194
1.5594792582580301,-0.8335897752893732,1.7566463972782618,1.5248784635965789,1.0908288306593856,-0.3861979710385309
0.4437896673605215,0.9562225766559804,1.0574938038341304,0.7225530824428092,1.6242203228959093,1.0351733953920026
0.9331391926589468,1.949858054651735,1.9153430642303386,0.28303513430649374,-0.8111130652840293,1.7044946263662883
-3.3799677159899515,0.7792323650006457,-0.3681818713974293,-0.7319158318428671,1.5569265879446061,-0.8280935454193148
-2.317305674456253,1.7494439068510106,1.0302940682775066,-1.364980234669099,2.9618139995058006,2.739471346782682
-2.9984583288376028,-4.760466765052119,0.08356131326177901,-1.9479421552605822,1.0851283070953048,0.43913834913324057
-4.099798682631033,-4.510587748560763,-0.3632760704483498,-1.4773849936023258,1.0096212995349738,0.2093374339640531
0.8729294444301293,-0.5988890004670198,-0.9985687612673154,0.5533145540608793,0.6475169096153842,-0.13479752984537216
0.36565330761021936,-3.4656737957539034,-0.7221717041910781,0.3226028543491692,0.11466371011734902,0.42654213631163373
-5.364583351706373,-1.1599867012026015,-2.729583346815149,3.460572757890979,-1.3715043587947862,0.7880650022365671
-0.8548425276147474,-2.766509013951448,0.6368679542156341,-1.6203273054854763,-1.543009894427418,0.0690568800514936
1.4503084454000583,0.007561973983119463,-0.5912756205953386,0.00011702934300255697,-0.032950127465688095,-0.4576432112262985
1.237873346620944,0.4760932687209632,-0.7753433788366739,0.028561963044922107,0.26371749933200395,-0.43337670398656325
1.0066685137046467,0.37567903122445906,-0.9707602788704343,-0.06588833965996267,0.48078049932950345,-0.3587576564555253
1.6183484287944383,-0.09994937639865784,-1.1059718963613103,0.6094858635919302,-0.549891226976016,0.011182034624984554
-0.2685655848560508,0.7999641746541568,-0.9520787595780847,-0.6946845472735013,1.4115457217803715,-0.1568362885512087
1.2073543262475244,-2.0928104378891037,-0.4061085357768287,-0.37678222622784746,-0.05683699632098005,-0.3432183647481733
1.1896873908330026,1.5531069120486243,2.4623543368134304,1.0514492696398838,0.4981150906553645,1.9625061798688734
2.4003023217437924,0.52045497741656,1.7245552955593606,2.0073100130347488,0.2444699378787216,-0.9911517622431317
1.8744134081004817,0.8394291507711814,0.15457763245441125,0.5702598080007865,0.07061799746652826,-0.7098384919843329
0.46730103724628524,1.7327484842275922,0.8815398007312365,1.2035971646582844,-0.7721136092153379,-0.8840848829632857
-4.064301642740786,0.7399792368530116,-0.49445481254809354,0.07060818951975098,0.46851278918014433,-0.6699272940125099
0.7331912549619996,1.6722766254594148,1.0796701637367065,1.378509738472457,0.07695667440586566,-0.6298916823970135
1.2454662308665942,-0.22654794970483644,-0.017665515435678573,0.29484026360320975,0.1465587138926431,-0.21440562574191668
0.5571773894653625,-1.1243027450292553,-0.5812930721118655,-0.49454817195943046,0.11570569569484039,-0.26922390958826603
0.057306449088989804,1.2774693238612909,-0.5767082570311112,-0.2823577141457364,-0.7539735363878047,-0.13505370659255483
0.1981166904617727,-5.860937800018586,0.767729964493669,-1.3781975398690867,-0.6884196878266517,0.28309807725513025
0.5576340272545293,0.4317261133443849,-0.7796202764337639,-0.49528434536569543,-0.24577470393385248,-0.27801501354010905
-5.6612192337931075,-4.197030137137428,0.9995579943744475,-1.0020406620911624,-0.2607646538305259,-0.3451161913215354
-0.6546184140182705,1.4158812305984063,-0.2989168484239158,-0.16650862923224574,0.2458240402889043,-0.5709501051992958
1.256825959238614,-0.7136273114348846,-0.7527842134505652,0.3840689651563751,0.4884565964480892,-0.24395775748494736
-3.3887152579012896,-1.236963742753667,-0.9694304690135286,-0.15220361891237372,-0.534893217292691,-0.4646524116274769
0.3177261095386603,-3.0905616124463764,-0.8447511404886512,0.6834125823581092,0.5105576726333029,0.5311889730554731
-0.4860551895670652,1.8744881362230268,1.4692528710487542,-0.5492632306288142,0.2680373263421598,1.907782764868949
-0.5548065168536966,1.4117958121422574,-0.9439399766246197,-1.063345059014699,0.3762032991399147,-0.4006627138623875
-0.6281596451138449,1.4511380709871686,0.9602517268657018,1.230201372692081,-0.66577582524146,-0.129869332477144
1.393665786883128,-1.303711064503658,-0.6688502690982592,0.02050588395590881,-0.8047174285521671,-0.07478281904892432
0.8634403891849872,1.4930624440380416,2.9170738476152462,1.5426937498796314,0.31670779254478887,1.7129391213234826
1.301682894811738,-1.2070001399016752,-0.5345501437318328,-0.01945593680999647,-0.155810797624485,-0.37762581128096223
-6.291941779152403,-2.038875026493112,-1.1251689673176262,-0.020586434411670577,1.4037745910554444,-0.6787794879712309
0.2811345908838578,0.2952963309218302,-0.6631920181111362,0.2726118642484468,1.4285687999174923,-0.17684880954391058
-4.798267948652569,1.5345038193187344,-0.41110308074828317,1.6264124970879117,-2.2930219972564347,-1.7489459501527007
1.2103818716376447,-0.8999854342730729,-0.745246321675243,0.45555836045441195,0.03596445802353006,-0.14513211925213731
-1.6939807036942647,-5.5061988247119915,-1.4249454335555654,2.1692495910280134,3.31235932059572,1.5264657687158585
-7.801728566697729,1.8590103321867106,-0.12381626285599029,-0.029716105451684422,-0.7367374233704373,-3.147863323629752
1.9388516354220773,0.38238748283007523,0.4303318928585297,0.34107696935695364,-0.34874199234631,-0.3304878186433013
-0.8818304046026975,0.39272484180894246,-1.3114509680485131,0.35401511170572514,0.23602915665285787,-0.1847618524751827
-1.5225025350452763,-6.213789783703289,-0.41012440243347764,0.9829983434600476,2.427601686553852,1.3767910135861572
1.4302292067456144,-0.5509155556936961,2.073085211759682,2.299740261332449,1.8794993582966413,-0.23983920618363838
1.2737950594859,0.7256889881007696,1.0544854476346488,1.1996491189725738,0.7605537097548648,-0.7879357937643493
-1.3483974242921928,0.1872425412094505,-1.8034442905818122,0.7553644926809467,0.018067334105836778,0.2694002319429487
1.2482849737094432,1.0744367077134733,0.13364532275473678,0.5672031536938262,-0.08075364136238077,-0.4726927631510124
-2.3272617424545428,-7.721867324338819,1.6945095507421544,0.6403831483455193,1.140799101581553,1.1498929221106444
0.25043366023299085,1.1251210165065235,-0.7467191410093004,-0.31284007773541433,-0.2652081754219383,-0.21772735100335666
0.5008451668972852,0.6588375431584852,-0.8451132315736711,-0.01113541774937355,-0.05006817028024767,-0.40296719632642963
-4.743405422379817,1.1317223595581016,-0.6463416823779349,1.094103926832912,0.7192558983000946,-0.8632995299115959
0.057651081720985604,0.3535331975477977,-0.6040510150946449,-1.2931684654296165,-0.45554817187843416,-0.45892147015358875
-19.801540149605977,-1.6895269796243466,-3.0879862626271803,9.667301928292256,-4.905040961449629,-1.9521860542008096
-0.7935216515349851,0.7286268247218871,-1.1202741489863925,-1.5705656028062358,1.1124130584601526,-0.16566514604434351
1.0765562045804427,0.7125473845903599,-0.8184745395987404,-0.24889312928718077,0.00599726533250324,-0.42613591017268704
1.1821100232998738,-0.7122845712275593,0.39170932762086597,0.616983705898188,0.6902548700481883,-0.3197782303869819
0.6802285151830335,-3.240034934520373,-0.2542168885036325,-0.2435041993885082,0.5408467757667457,-0.011729284028266524
-3.2241147473572367,-1.7963788903328728,-1.8873922139321764,2.1564419432335233,3.9215242815888414,1.1519046935681543
-4.893217554307605,1.7139695885020632,-0.633137069674692,-0.3741367989929753,0.09958754138576542,-1.718291197748923
0.5738595647043249,-0.2036327893010736,-0.8405311514715367,0.8030883138155368,1.1298964236183249,-0.12493491122167773
-0.06662099907463141,0.8382213554148958,-0.31223371079136686,0.38399761180229997,0.6931534974937859,0.04817093250394886
0.8657168122203674,-0.08263856599666723,-0.04066070011050592,0.2967632029797846,1.035018195199263,0.05802160750442412
0.2418947636897748,0.82854121879996,-0.5596950333441966,0.2284392708648987,-0.3641250471786082,-0.5401884243827295
-0.9661361673814947,0.2759024227803279,-0.2309984595524231,0.3539271014818353,1.1418127257121908,0.385568293818978
-3.6156245009150054,-1.9786459576335929,-3.0226205277749134,3.910116039770734,-2.6098501080379286,1.484824999628919
-2.4487488041522516,1.3677530597028997,-0.7284367432490351,-0.8933355984487364,1.2494802990560938,-0.7599398062905905
-0.8108915959939837,1.8682993976152802,0.9551382884263953,-0.5194283312693764,-0.23421556113691044,2.3563253320171826
-12.489057270786285,-4.578006014406704,-0.7528159386611342,1.6821512430781058,-1.470939982064959,-1.7355503590613306
-1.8790238195837805,2.309506219229693,1.2482051736752489,-0.11351070749888423,-0.5323986598447715,0.4055159417766373
-1.11823976557623,0.5212519443732506,2.0030577772707554,2.7927237115662233,2.0007377409909823,0.2965866123625056
-2.860275972289288,-2.7454039807500648,-0.5513900811149087,-2.5501661296824762,0.9708633390658694,-0.506097501560747
1.4852993358068256,-0.48586612740537993,-1.0780384788700068,0.5353929213383707,-0.48542366666519426,0.010882127925675649
-6.504939127833156,0.9275151051401803,1.0164818771479343,0.6787957201224298,0.7249973488247964,-1.041191417993639
1.4709099587693106,0.18227822490321638,-0.6130021996855713,-0.022114437147892105,-0.18607019880770984,-0.5453489954976338
1.3078178137804675,-1.4518859733681289,-0.512771721759866,-0.1756348023451441,-0.2572651922771113,-0.3974825960983859
0.6961918235879341,-1.0684681852209037,-0.8071944215425647,0.9480345269165499,1.202821887527814,0.15486974135491935
0.028366514752602184,1.2357016229934725,-0.87847944168715,-0.515091457422575,-0.6588247165089484,-0.41201651965771147
0.9482219074060525,0.3474753906964207,-0.7978461267849382,0.2695498743030417,0.3591915640819325,-0.2739541638323606
0.5378987321268507,1.6643061747308183,-0.015378419219831574,-0.7729515220654221,-0.9037791067776821,0.9846534715923457
0.6254783352555332,-1.2373025862703506,-1.2822920785423706,1.179803725100273,0.9714522344353229,0.2205130972459138
0.3243524357341439,0.9367118049168772,0.866363718568492,1.2555293024869465,0.8583856995282204,-0.161830423655795
-3.687878372669041,1.070971221595886,1.6751938365367227,-0.49650927448809545,1.552505898815998,1.702915135309367
0.059739850207815075,1.0396279182140813,-1.1259952436815341,0.04233238843779759,-1.0757214106155972,-0.07663996081045805
-0.45587644344223893,1.1044690108677042,-0.5099566199707157,-0.37442864846572593,0.23808808582293559,-0.6356057983622508
1.2179290837960013,-1.377605592420077,1.2155423211629304,0.650750380525821,-0.007527381998282791,-0.5424783145257026
-8.034978248130985,-0.42609371072561725,2.6549286686350007,-1.478163780013427,-1.613927652750905,-0.9102869237832301
0.901112818004024,0.6980840731711462,1.357236914784055,1.7999461978130433,1.632564427034481,0.16516560600714542
1.172872673826556,-1.848211835424093,0.7491681881201333,-0.11976240688241885,-0.3666199952471447,0.14675212076969513
-6.029110419715858,-1.6921921876098225,-1.9803666967530387,0.7136681009769429,2.5490465512683946,-0.1761285179765233
1.5961787432642707,-0.3392589719074072,-0.5749016604923342,0.059358396066286144,-0.21162849933566413,-0.4862055179946242
-0.3404652298276091,0.015692138604377643,-0.838138679938123,-1.8283111260247245,0.6067473266962767,-0.3317871238114499
0.9367185082245651,-2.892183787714507,-0.06401105038253851,-0.4603946064149671,-0.8311012157648631,-0.2003691690790655
-3.8005936234654736,1.6650238569742386,1.4692515691693784,0.14797183749054565,1.6521937637819122,2.2371876105825756
1.2207247861532622,1.0368183081336033,0.9486471677204852,1.1489790410993341,0.3429915186066447,-0.11727401322383664
-1.872354849649978,1.6221420402952393,-0.7280190787510016,-0.13883590712142066,-1.202281404695442,-1.0586353783902758
2.1730204449546586,0.910335275604069,1.6274627376276865,2.286393858678258,0.7172627942583029,-0.8088216882483578
-1.9253564569131727,-8.117057848440513,4.381942332334613,-1.0683372637473911,-1.6820414652165088,0.4868142381615244
1.387330839032784,0.5995997323896052,1.5859439548139793,2.397377248344434,1.9627026676829284,-0.4311336794090636
-0.2787042923356036,0.8357264727513651,-0.5658116162167223,-0.3343289087915377,1.514498919076389,-0.03578105396800215
-0.5916937035173072,1.5410505407455455,0.19177202890126577,0.46954210265733404,-1.5460667262149694,-0.6712637042656052
0.8501515131450654,-1.0803205055558864,-0.19088593393674735,0.007027714576348733,0.22957563474382897,-0.2049401904749995
-0.13004397170818469,1.3381730151165925,-1.1028406197620815,-0.8229046717944705,-0.34880856613051503,-0.3343423866753706
0.6195718914078999,0.505623976082951,-0.706422790353125,-0.6435374815962891,0.34379678890625115,-0.4598900738546539
0.7657127557608991,0.33769862622822355,-0.6559327696563058,-0.586816750516508,0.08357906523631269,-0.5095710224079274
1.055315469255953,0.8149749023553092,0.23819193008854733,0.4154828336824568,0.941148811768896,-0.20581866966563303
1.2804683062770796,0.411853251631448,-0.5102270291583116,0.274154117497695,0.6622332705663568,-0.25759795462220053
1.6305297856271657,0.20068842086724148,1.4504807125026842,1.230287383214535,0.39968139285302573,-0.5401377888261418
-1.6921042335165115,-0.6489355862922251,-1.1651616483404996,1.7940617818126985,1.8334804274127652,0.4288849133799323
-0.2398414189705629,0.2090588894752018,-1.3661752640224467,-0.03984148579188663,0.9916708681497067,-0.09300227002598617
-3.0875949316302465,0.21906468506519972,-1.379977531350154,1.4289234221401648,0.29305336230840223,-0.24644895838702308
-2.3503047482982242,2.0371707347871992,1.5299842717635055,0.72222142287761,-1.1627405759598277,1.057222188476346
-2.25469633515828,1.6106825883989817,0.4371302747654542,-1.0284185198730447,2.7297241340074767,1.3642900836937188
0.4903063731197706,0.07490326162845821,-0.741751642355181,0.5361048766336697,1.1874027737548016,-0.11077267326671882
0.0793892589160935,-3.997175185509441,-0.5953949699575066,-0.09018843821051124,-0.47664638043170343,0.3904009904754405
-0.042402602973180235,-0.045227744532691544,1.229186816780638,2.1595259698636546,3.8106604414763785,0.2901461631221135
0.725683318951385,-0.5122792894486641,-0.04369406551564614,-0.8005963879065939,-0.5590326422878952,-0.5214063781805541
0.4327438058651067,1.7100808672468955,0.7687916908857826,-0.5110321656144964,-0.387012040053389,1.8423118704053663
-2.122029962236355,-1.9100065691864119,-1.109574563495737,1.9822775128332282,1.8700343853315151,0.40319296863320797
-7.146999840849794,1.0391570991743113,-0.5377630893565605,1.3948428355733318,-0.773896992267351,-2.0469395086951025
2.1435165422256333,0.9992488632154943,1.623029296447099,1.9677960282127396,0.5031367966174541,-0.6603970708630149
0.7640431763765352,-1.6108698032200188,0.016802461834759863,-0.69409950113533,-0.628672690928396,-0.5049355647570521
-1.219462489014279,-3.7233777386191687,-0.48251504949771856,0.05530800498931546,1.2682281166568545,0.6641584127608179
-2.2050571042650735,-2.7156208246555673,-0.7610561390927489,-0.623322704767537,1.4728456988034966,0.471879410352662
1.0634176480874094,1.035038889786672,1.1767191473916243,1.2066398410054098,0.37180182926318966,-0.2244849928958404
-2.153023677031907,-4.523506498166339,-0.0020880887055427797,-2.449632381962743,0.961414083508789,0.5400462473891374
-0.43615476424336647,0.13083940585277692,-1.1317981582233445,0.0748610642306244,1.5890525354449418,-0.00614409879696411
0.7003582377891382,-0.6423207922164144,0.20508549538157955,1.2761409111740676,0.9337775584476646,-0.29638265640615785
-0.27431603548059985,0.9913580577255272,-0.7910246143049524,-0.9496778332830514,1.4517009029671102,-0.14037912906964112
1.217601202320965,0.7929788031240235,0.14693944420699084,0.7933583023590112,0.011710425915566034,-0.633379844765354
1.7595395152191802,0.7714082674472489,1.2713564450049692,1.998611202015891,1.0463008850683435,-0.5458203781617263
-0.42023738483648454,1.0283632779558365,-0.9671070860121908,-0.6888887954823726,-0.7876385263400724,-0.5045006664732664
0.8046540296884593,0.688186662781125,0.7524049054830128,1.1799402951842537,1.6065216479406401,0.09712134608468438
-0.01610049771491865,-2.952234209271961,-0.15934407368997583,-1.620552761189544,-1.2932821725577706,-0.1300520374845697
-3.6010840672539635,0.7234284106385953,-0.34984438494303594,-0.4591965236487946,1.1183493681429244,-0.9292356460645808
-10.005012345058029,0.08754411583488188,-1.8537752347194532,3.542483920474526,-1.734393895898476,-1.3821416128636486
-1.5327935665568866,0.8480579793365969,-1.3020122104270475,-0.9614374652995218,1.9563148776682393,-0.020006348693423732
1.5670862652339583,0.720912498838441,-0.2414691238952753,0.21327941476132684,0.23787910235143125,-0.5343460935201457
-2.5408686905771414,0.043573241657804476,-1.4612148872234119,-0.12017631190313328,3.2084074021658395,0.4606582040341143
-3.313188080324967,-0.9211768344762195,0.031600519359007984,2.072994013231265,1.3269200005035064,-1.007231073344899
1.4625778488509678,0.5348519705540336,-0.47561325236101687,0.12429713540519975,0.33248002909386914,-0.41448444923255146
-1.76487009155085,0.48622471038094767,-1.8471724482437504,0.4348474030117474,-0.12958680512795853,0.22914412873578158
-1.6066568289288976,0.5550638231626526,-0.8900949302912615,0.16713029806050467,0.9929902107580119,-0.26603807662301954
2.025565990117672,0.797491511156905,1.9496475339741937,1.0484266142702026,-0.3212136838058485,0.2558081963782887
-8.993918567389628,1.4721185285999867,1.6119192495494656,3.326132459163111,-1.3512414097405854,-1.6530644593732873
0.23591577297371846,1.0637215329673062,-0.9178171358200833,-0.42760089408678703,-0.2747458101278606,-0.42738139633374117
-1.5896886529380636,1.3463071901946302,-0.659812419328168,0.9396500859542268,-2.0975090905550497,-0.25253131412663427
-1.0375050320669603,0.6618134857950921,-0.7628584972301875,-1.3671258794698142,1.4099018068514844,-0.194096901215936
1.3021477608013379,0.14814542264139458,-0.8679720186953598,0.3514023991443034,0.2637644776078319,-0.33056642015294135
-1.8539844862448644,0.8511183838527824,-0.9945921115968422,-0.5465135438777998,-0.08503682764383787,-0.785476620278407
-1.3318015786099062,0.6754954183928625,-1.4231189692006703,-1.0584430380043177,2.402470698276942,0.07272695417953633
-0.8260767872761124,-2.4799022333569685,-1.0474729627071209,0.9350117363614614,1.6077581378444794,0.7176744489582959
-0.025375507713326383,-0.6687394303994307,-0.6765889433275967,0.7405625799995281,1.4554993178350546,0.21438885396205162
1.139724618027301,0.3306824139188103,0.610297846502989,0.5762567734309969,0.1467604570319515,-0.49070407808626965
0.5967756080986639,0.6304193726202078,-1.093702482100301,-0.0693892280102716,-0.06945954477416193,-0.16149415806873949
0.14698605280936075,-2.3313075706516653,0.5252678704772581,-0.018137956134396536,1.0045560549731622,0.02108940237848454
-0.42522841883325846,1.7424957064591329,2.210805017204432,0.5800530118230296,-0.5505591570907025,1.4864668893784656
-4.38744738852633,1.6577254703908977,-0.07007974298954531,-0.8243592172356071,1.0128410680236888,-1.018113557181067
1.1270945500820124,0.3770326955762914,-0.4771506111315129,0.3113556869178601,0.6144586962007693,-0.3653680139589922
-2.412975186196026,1.1168130032669548,-1.035233424722259,-0.3287801647911487,-0.013897842804649773,-0.7737363587220132
1.7888921848757406,1.1173056830838317,1.1073606152839335,1.2207230437817056,0.11223786799481177,-0.30037349736992935
-1.6736519116254707,1.1089319490971175,-0.6293382985860759,-0.48131497723883376,1.6757468227257384,-0.09868830201826757
0.863774701381585,1.2565285680724807,-0.8401951165903777,-0.6622036545725177,-0.47301457621255655,-0.14707477827163914
-3.05364374145711,-6.292132288377678,0.9914351980431839,0.5533687953259959,0.9352627190078042,1.3508539014722785
